CN2010001291,[ Conclusion ] This research could provide important reference for crop water requirement study and making irrigation method for Australia.
SK2010100099,"The possibilities of the use of grass species mixtures as bioindicator were tested in ten localities of the East Slovakia , preferably the areas with long - lasting heavy metals contamination in all components of the environment in the years 2004 - 2006."
SK2010100099,Soil and plant samples were taken simultaneously once a year at the end of June.
SK2010100099,Sampling sites included the marginal parts of fields as well as waste soils.
SK2010100099,Plant samples were taken from above - ground plant parts.
SK2010100099,The average sample consisted from following grasses : Setaria pumila ( Poir .)
SK2010100099,Roem.
SK2010100099,et.
SK2010100099,"Schult. , Setaria viridis ( L. ) P. Beauv. , Lolium perenne L. , Echinochloa crus - galli ( L. ) P. Beauv , Poa annua L."
SK2010100099,The content of heavy metals in soils ( analyzed by 2M HNO3 extract ) was from the point of view of its transport into grasses not hazardous.
SK2010100099,The only exception was the locality Petrovce upon Laborec.
SK2010100099,"Apart from the contents of Cr , when the concentration was in 85 % of the samples of grasses higher than permitted by the norm , the contents of the other heavy metals were not higher than maximum permissible quantity for forage crops."
SK2010100099,Correlation relations between the contents of heavy metals in grasses and in the soils were not statistically significant.
SK2010100099,The soil reaction correlated with the changes of Cu content in the grasses.
SK2010100099,The content of Cu decreased with the increased soil reaction.
SK2010100099,The locality was a dominant reason of variability of measured data of heavy metals in relation to a plant.
SK2010100099,"The achieved results demonstrate the possibility of utilization of the mixture of grasses as a bioindicator for the measurement of environmental contamination only in the case of chromium ; however , the grass species mixtures did not show their suitability for biomonitoring of other heavy metals."
JP2010001479,The important contribution to agricultural science by A.D. Thaer and J.H.v. Thuenen is not a question that needs to be argued.
JP2010001479,"This paper aims not only to survey the historical studies of these classics using quite new information after the reunion of the two Germanies , but also to discuss the current interpretations in view of sustainable agriculture by these classical models as a blueprint of the future."
JP2010001479,"The author could find some aspects of analytical tools from these models to construct a methodology of agroecology , that is to say , an optimization of ecology and economy in agriculture."
JP2010001479,It would be also possible to develop the theory of agroecology on the basis of these classical studies.
US2016216507,Agroforest systems ( AFS ) are agricultural techniques that combine woody arboreal species ( fruit - bearing and / or wood producing ) with agricultural production.
US2016216507,"AFSs have the capacity to make degraded areas productive , preserving at the same time natural resources and providing food , wood , firewood and diverse vegetable essences."
US2016216507,"Since 1994 the Centro de Agricultura alternativa Vicente Nica - CAV ( Vicente Nica Alternative Agriculture Center ) and a group of 32 farmers / experimentators practice and divulge AFS in the Alto Jequitinhonha area , trying to develop a conservationist production alternative."
US2016216507,"This article analyzes the effects of this experience on rural extension , investigating how the practice of AFS , the mobilization of rural communities and environmental education among farmers influence the rural populations and the organizations that act in the rural environment."
US2016216507,"To achieve this , the study tried to understand how the farmers not participant in AFS perceive the practice and how the mediating organizations in the rural environment of the Alto Jequitinhonha area evaluate these experiences developed on a CAV basis , analyzing the wide rebound of an extensionist action upon a territory marked by the hegemonic presence of family agriculture."
US2016216507,"A qualitative investigation approach was used , through interviews with semi-structured questionnaires."
US2016216507,"The results show that farmers and rural organizations know about and connect with the experiments in the area , creating a synergetic performance network in the fields."
US2016216507,"In this way , the environmental multiplier effect of an experience originally strictly related to productive aspects is perceived."
US2016216507,"Combining productive , social and environmental themes , the originally technical questions are transformed into a watershed of initiatives that retro - feed a chain of initiatives of socio - political consequences that surpass the predictability of an extensionist action."
CN2010002850,"Since the 20th century , there has been a rapid charlge in agricultural landscape and fragmentation of farmlands , resulted from expansion of urbanization and installation of agriculture in China."
CN2010002850,Effects of the change on biodiversity and integrated pest management in agroecosystems have become one of central issues in conservation biology and agroecology.
CN2010002850,"This article introduced the meaning and applications of landscape structure and habitat fragmenta - tion influencing community components , biodiversity and population dynamics of insects."
CN2010002850,"The cardinal principles and the mechanisms of landscape complexity and succession in integrated pest management , including the effects of agri cultural landscape on movement of insect and its natural enemies , foraging strategies , and host - parasite / prey - predator interactions , and their models , were elucidated emphatically."
CN2010002850,"As indicated above , it aims to reveal the potential population explosion and the control ways and methods of insect pests with the rapid change of landscape structure , and to discuss about the hot spots of future study in this field."
PK2011000949,"Bipolaris sorokiniana is a known cause of foliar blight , seedling blight , head blight and common root rot of wheat worldwide."
PK2011000949,It causes significant yield losses in South Asian countries and considered as a serious foliar disease constraints in warmer growing areas.
PK2011000949,"The pathogen collected during 2004 and 2005 from foliar samples of wheat of different agro ecological zones was characterized on the basis of culture / colony colour and texture , conidial morphology and pathogenic nature."
PK2011000949,"They were grouped in 4 classes having black , grayish black , brown and albino ( whitish ) colony color with profusely sporulated and suppressed type of growth to fluffy and less sporulated type."
PK2011000949,"The conidial average size ranged from 38.3 - 65.8 mum x 12.3 - 25 mum with slightly curved , brown to olivaceous brown with 2 - 13 septa."
PK2011000949,"Some isolates had relatively long and broad slender conidia , while some were uniformly straight and cylindrical and light brown in colour."
PK2011000949,All the isolates did not showdifference
FR2014013867,"A major international experiment on ammonia ( NH3 ) biosphere - atmosphere exchange was conducted over intensively managed grassland at Braunschweig , Germany."
FR2014013867,"The experimental strategy was developed to allow an integrated analysis of different features of NH3 exchange including : a ) quantification of nearby emissions and advection effects , b ) estimation of net NH3 fluxes with the canopy by a range of micrometeorological measurements , c ) analysis of the sources and sinks of NH3 within the plant canopy , including soils and bioassay measurements , d ) comparison of the effects of grassland management options on NH3 fluxes and e ) assessment of the interactions of NH3 fluxes with aerosol exchange processes."
FR2014013867,"Additional technical objectives included the inter-comparison of different estimates of sensible and latent heat fluxes , as well as continuous - gradient and Relaxed Eddy Accumulation ( REA ) systems for NH3 fluxes."
FR2014013867,"The prior analysis established the spatial and temporal design of the experiment , allowing significant synergy between these objectives."
FR2014013867,"The measurements were made at 7 measurement locations , thereby quantifying horizontal and vertical profiles , and covered three phases : a ) tall grass canopy prior to cutting ( 7 days ) , b ) short grass after cutting ( 7 days ) and c ) re-growing sward following fertilization with ammonium nitrate ( 10 days )."
FR2014013867,"The sequential management treatments allowed comparison of sources - sinks , advection and aerosol interactions under a wide range of NH3 fluxes."
FR2014013867,"This paper describes the experimental strategy and reports the grassland management history , soils , environmental conditions and air chemistry during the experiment , finally summarizing how the results are coordinated in the accompanying series of papers."
RU2009000293,The research was carried out in a pot experiment on sod - podzolic medium - loamy soil.
RU2009000293,Mineral fertilization ( NPK ) was entered into the recommended doses.
RU2009000293,"Contamination by cadmium ( Cd ) was modeled by entering of cadmium nitrate into concentrations , equivalent 2.5 and 25.0 maximum permissible concentration ( 1 MPC = 2 mg / kg )."
RU2009000293,Effectiveness of the biopreparation Bisolbisan ( BB ) was estimated in different variants of the experiment.
RU2009000293,Seeds of spring wheat ( var.
RU2009000293,Enita ) were treated by BB in dosage of 1 l pro 1000 kg of grain.
RU2009000293,Growing plants at tillering period were sprayed by 1 % BB solution in dosage of 400 l / hectare.
RU2009000293,Under weak Cd contamination times of wheat plants development stages beginning and their duration were practically not changed.
RU2009000293,Under strong contamination initial stages of growth have gone more slowly.
RU2009000293,Cd Contamination affected negatively on growth intensity in a tillering period only.
RU2009000293,Application of BB alleviated negative Cd influence on plants more effectively if the preparation was applied fully ( seed treatment and spraying ).
RU2009000293,In this case the height of plants starting from a shooting phase was on 12 % above than height of plants growing without BB application.
RU2009000293,"As a result of high Cd concentrations in soil the reduction of the total and productive bushiness , and also grain and straw masses was observed."
RU2009000293,"In condition of plants cultivation on the polluted soil the yield of grain in variants of BB seeds treatment only and at fully BB application was in creased by 29 and 32 - 42 % respectively in comparison with similar variants , but without BB application."
RU2009000293,Cd transferring in plants at cultivation on the contaminated soil was in 2 - 3 times above than in absence of contamination.
RU2009000293,"Cd accumulation coefficients in a biomass of 25 - daily plants and in straw varied from 0.9 to 3.5 , and in grain they varied from 0.2 to 1.3."
RU2009000293,It is summarized that BB application can be included in technology of grain crops cultivation on anthropogenic polluted terrains for the purpose of reduction of heavy metals intake into the crops.
RU2009000486,"Specific feature of intensive machine - based technologies for plant and livestock production is their environmental impact , which results in accumulation of farm wastes , animal wastes in the first place , in pollution of surface and ground water with nutrients , over-compaction of soil , erosion , and poorer biodiversity."
RU2009000486,"The key tool to provide environmental safety of competitive agricultural production is application of such intensive practices , which are best customized to climatic and economic conditions of the farm , and which make use of technological procedures and automated devices with minimal environmental impact."
RU2009000486,"In line with the reforming concept of Russian agriculture and aimed at efficient nature management , it undertakes a good deal of effort to elaborate economically substantiated and socially acceptable ways of gradual transfer to adaptive systems of farming , which mitigate the negative impact of intensive machine - based technologies and powerful agricultural units."
RU2009000486,"It was designed a creation procedure of environmental safety system of farming , the methods , algorithms and programs for development of machine - based technologies of animal waste utilization , and practical recommendations how to make the farming processes , machines and equipment more environmentally sound and friendly."
RU2009000486,The institute participates in a number of international ecological projects.
RU2009000486,One of the problems to be addressed by engineering agroecology is creation of such natural and technical systems that meet the requirements of sustainable development.
RU2009000486,"The role of the institute in this aspect is seen in scientific support and development of procedures of monitoring and environmental impact assessment of machine - based technologies and subsequent certification of the latter ; in creation of regulatory and legal framework , which would stipulate introduction of environmentally sound farming technologies."
CZ2010000488,The transformation of potato ( cv.
CZ2010000488,Desiree ) was extended by the Agrobacterium - mediated biolistic method.
CZ2010000488,Using this approach transgenic shoots could be obtained at a similar frequency to that achieved through conventional biolistics.
CZ2010000488,Leaves from shoot cultures were bombarded with gold particles coated in Agrobacterium tumefaciens cells harboring a binary plasmid encoding three genes of interest in the T - DNA.
CZ2010000488,"Nine shoots were obtained from 20 shots , with selection of transgenic shoots on a series of media containing progressively increasing concentrations of hygromycin - from 5 to 20 mg / cubic dm."
CN2011001455,"ã € Objectiveã € ‘ An attempt was made in this paper to investigate the dynamics of total organic C ( TOC ) , labile organic C ( CLOC ) in relation to the system productivity of different black under soil long - term management strategies."
CN2011001455,"ã € Methodã € ‘ The first experiment was designed to study the effects of different chemical compositions and complexity of residues in three grass and crop treatments , including bare fallow , grass fallow , plantation with no fertilizer on the contents of labile organic carbon of the black soil."
CN2011001455,"The long - term fertilization experiment including three treatments was designed , i.e. , plantation with on fertilizer ( CK ) , chemical NP , and organic manure plus chemical NP."
CN2011001455,ã € Resultã € ‘ The result indicated that different residues returned into the soil had remarkable influence on the black soil labile organic carbon formation.
CN2011001455,The TOC and TN under bare fallow declined by 11.2 % and 15.3 % compared with those in 1985.
CN2011001455,The TOC and TN in the grass fallow was 13.2 % and 5.8 % higher than those in 1985.
CN2011001455,The storages of soil TOC in the plantation increased by 1.1 % and TN declined by 15.5 %.
CN2011001455,"In contrast with the bare fallow treatment , the soil covered with plantation and grass fallow , increased by 13.9 % , and 46.2 % of light fraction organic nitrate and 36.48 % and 62.0 % of light fraction organic carbon , respectively."
CN2011001455,The sequence in the amounts of hot - water organic carbon and readily oxidizable carbon in different vegetations was grass fallowï 1/4 žplantationï 1/4 žbare fallow.
CN2011001455,"In the second experiment , application of manure increased the concentrations of TOC by 25.5 % and of TN by 18.6 %."
CN2011001455,"Compared with the CK treatment , the application of manure , fertilizer NP , increased the light fraction organic nitrate by 126.7 % , and 12.17 % and light fraction organic carbon by 125.14 % and 17.14 % , respectively."
CN2011001455,"Compared with the CK and NP treatments , the application of manure increased the particulate organic nitrogen by 49.8 % and 23.2 % and 6.5 % , and particulate organic carbon by 29.9 % , respectively."
CN2011001455,The decline sequence in the amounts of hot - water organic carbon and readily oxidizable carbon in soils under cropping was CKï 1/4 œNPï 1/4 œNPOM.
CN2011001455,ã € Conclusionã € ‘ Grass cover and NPOM treatments are beneficial to the soil organic carbon and labile organic carbon accumulation.
DJ2012060765,"A study was undertaken to understand the practices and major constraints in bambara groundnut production , marketing and consumption in the Brong Ahafo ( Transition ) and Upper East ( Guinea Savannah ) Regions of Ghana."
DJ2012060765,"A total of 200 bambara producers , 33 marketers and 68 consumers were randomly chosen and interviewed from the Brong Ahafo and the Upper East Regions of Ghana."
DJ2012060765,"Three bambara groundnut growing districts in the Transition agro-ecology ; Nkoranza , Wenchi East and Wenchi West and four districts in the Guinea Savannah agro-ecology ; Bawku West , Kasena Nankana , Talensi Nabdam and Builsa were studied between August 2006 and January , 2007."
DJ2012060765,"Three separate questionnaires were developed to target producers , marketers and consumers in this study."
DJ2012060765,The study confirmed more females ( 63 % ) produced bambara than males ( 37 % ).
DJ2012060765,More farmers produced bambara solely for cash in the Transition ( 73 % ) whereas in the Guinea Savannah most farmers produced for cash and subsistence ( 78 % ).
DJ2012060765,Most farmers ( 65 % ) depend on farmer saved seeds for planting.
DJ2012060765,Sellers and consumers preferred white or cream seeds with large sizes.
DJ2012060765,The major problem with bambara is the long cooking time of mature seeds.
AV2012045148,"Comparisons of production , water and energy efficiencies of aquaculture versus an array of fisheries and terrestrial agriculture systems show that non-fed aquaculture ( e.g. shellfish , seaweeds ) is among the worldâ € ™ s most efficient mass producer of plant and animal proteins."
AV2012045148,"Various fed aquaculture systems also match the most efficient forms of terrestrial animal husbandry , and trends suggest that carnivores in the wild have been transformed in aquaculture to omnivores , with impacts on resource use comparable to conventional , terrestrial agriculture systems , but are more efficient."
AV2012045148,"Production efficiencies of edible mass for a variety of aquaculture systems are 2.5 â € “ 4.5 kg dry feed / kg edible mass , compared with 3.0 â € “ 17.4 for a range of conventional terrestrial animal production systems."
AV2012045148,"Beef cattle require over 10 kg of feed to add 1 kg of edible weight , whereas tilapia and catfish use less than 3 kg to add a kg of edible weight."
AV2012045148,"Energy use in unfed and low - trophic - level aquaculture systems ( e.g. seaweeds , mussels , carps , tilapias ) is comparable to energy use in vegetable , sheep and rangeland beef agriculture."
AV2012045148,"Highest energy use is in fish cage and shrimp aquaculture , comparable to intensive animal agriculture feedlots , and extreme energy use has been reported for some of these aquaculture systems in Thailand."
AV2012045148,Capture fisheries are energy intensive in comparison with pond aquaculture of low - trophic - level species.
AV2012045148,"For example , to produce 1 kg of catfish protein about 34 kcal of fossil fuel energy is required ; lobster and shrimp capture fisheries use more than five times this amount of energy."
AV2012045148,"Energy use in intensive salmon cage aquaculture is less than in lobster and shrimp fishing , but is comparable to use in intensive beef production in feedlots."
AV2012045148,"Life Cycle Assessment of alternative grow - out technologies for salmon aquaculture in Canada has shown that for salmon cage aquaculture , feeds comprised 87 percent of total energy use , and fuel / electricity , 13 percent."
AV2012045148,Energy use in land - based recirculating systems was completely opposite : 10 percent of the total energy use was in feed and 90 percent in fossil fuel / electricity.
AV2012045148,Freshwater use remains a critical issue in aquaculture.
AV2012045148,Freshwater reuse systems have low consumptive use comparable to vegetable crops.
AV2012045148,Freshwater pond aquaculture systems have consumptive water use comparable to pig / chicken farming and the terrestrial farming of oil seed crops.
AV2012045148,"Extreme water use has been documented in shrimp , trout , and striped catfish operations."
AV2012045148,"Water use in striped catfish is of concern to Mekong policy - makers , as it is projected that these catfish aquaculture systems will expand and even surpass their present growth rate to reach an industry of approximately 1.5 million tonnes by 2020."
AV2012045148,"Water , energy and land usage in aquaculture are all interactive."
AV2012045148,"Reuse and cage aquaculture systems use less land and freshwater but have higher energy and feed requirements , with the exception of â € œno feedâ € cage and seawater ( e.g. shellfish , seaweeds ) systems."
AV2012045148,"Currently , reuse and cage aquaculture systems perform poorly in overall life cycle or other sustainability assessments in comparison to pond systems."
AV2012045148,Use of alternative renewable energy systems and the mobilization of alternative ( non-marine ) feed sources could improve the sustainability of reuse and cage systems considerably in the next decade.
AV2012045148,Resource use constraints on the expansion of global aquaculture are different for fed and non-fed aquaculture.
AV2012045148,"Over the past decade for non-fed shellfish aquaculture , there has been a remarkable global convergence around the notion that solutions to user ( space ) conflicts can be solved not only through technological advances , but also by a growing global consensus that shellfish aquaculture can â € œfit inâ € , not only environmentally but also in a socially responsible manner , to many coastal environments worldwide , the vast majority of which are already overcrowded with existing uses."
AV2012045148,"For fed aquaculture , new indicators of resource use have been developed and promulgated."
AV2012045148,Before this resource use in fed aquaculture was being measured in terms of feed conversion ratios ( FCRs ) followed by FIFO ( â € œfish in fish outâ € ) ratios.
AV2012045148,First publications a decade ago measured values of FIFO in marine fish and shrimp aquaculture.
AV2012045148,"More comprehensive indicator assessments of fish feed equivalencies , protein efficiency ratios and fish feed equivalences will allow more informed decision - making on resource use and efficiencies."
AV2012045148,"Over the past decade , aquafeed companies have accelerated research to reduce the use of marine proteins and oils in feed formulations , and have adopted indicators for the production efficiencies in terms of â € œmarine protein and oil dependency ratiosâ € for fed aquaculture species."
AV2012045148,"Current projections are that over the next decade , fed aquaculture will use less marine fishmeals / oils while overall aquaculture production will continue its rapid growth."
AV2012045148,"Over the past decade , new , environmentally sound technologies and resource - efficient farming systems have been developed , and new examples of the integration of aquaculture into coastal area and inland watershed management plans have been achieved ; however , most are still at the pilot scale commercially or are part of regional governance systems , and are not widespread."
AV2012045148,"These pilot - scale models of commercial aquaculture ecosystems are highly productive , water and land efficient , and are net energy and protein producers which follow design principles similar to those used in the fields of agroecology and agro-ecosystems."
AV2012045148,"Good examples exist for both temperate zone and tropical nations with severe land , water and energy constraints."
AV2012045148,"Increasing technological efficiencies in the use of land , water , food , seed and energy through sustainable intensification such as the widespread adoption of integrated multi-trophic aquaculture ( IMTA ) and integrated agriculture - aquaculture farming ecosystems approaches will not be enough , since these will improve only the efficiency of resource use and increase yields per unit of inputs and do not address social constraints and user conflicts."
AV2012045148,"In most developing countries , an exponentially growing population to 2050 will require aquaculture to expand rapidly into land and water areas that are currently held in common."
AV2012045148,"Aquaculture expansion into open - water freshwater and marine waters raises the complex issues of access to and management of common pool resources , and conflicts with exiting users that could cause acute social , political and economic problems."
AV2012045148,"The seminal works of 2009 Nobel Laureate Elinor Ostrom could provide important insights for the orderly expansion of aquaculture into a more crowded , resource - efficient world striving to be sustainable , and rife with user conflicts."
QT2016105187,Ethiopia is a leading honey producer in Africa and one of the ten largest honey producing countries in the world.
QT2016105187,"Despite the favorable agro-ecology for honey production and the number of bee colonies the country is endowed with , the level of honey production and productivity in the country is still low."
QT2016105187,The annual average honey production per hive is as low as 6 - 7 kg.
QT2016105187,One of the prominent factors for this low honey productivity is traditional hive and lack of improved beekeeping management techniques.
QT2016105187,"With the aim of enhancing the level of honey production both in quantity and quality , the Improving Productivity and Market Success ( IPMS ) project introduced a participatory market oriented value chain development approach in Fogera and with a group of stakeholders worked on improving production , input supply and marketing."
QT2016105187,"The project partners trained beekeepers on colony splitting , hive making and seasonal bee colony management practices."
QT2016105187,"In addition , the project facilitated the establishment of beekeeping input supply shop and advised beehive producers ( carpenters ) on the proper design of top - bar and frame - type hives."
QT2016105187,The adoption rate of the improved beekeeping has been improved substantially after the skill development trainings and production of appropriate beehives in the district.
QT2016105187,"The number of improved beehives adopted in the district increased from 200 in 2006 to 882 in 2009 , following the 2007 and 2009 beekeeping training through technical and financial support of IPMS project."
QT2016105187,"Through the beekeeping technology transformation , the average annual honey productivity per hive has also increased from 7 to 13 kg by changing the hives from traditional to top - bar hives and frame hives."
QT2016105187,"In addition to what has been achieved in enhancing the level of honey production , the technology transformation also improved honey quality substantially."
QT2016105187,"At present , productivity is at a level which leaves room for improvement."
QT2016105187,Challenges ahead will concern marketing of honey production as prices do not yet reflect the use of improved beehives.
QT2016105187,"Accordingly , better linkages to appropriate markets , introduction to different markets for liquid honey , establish honeybee products marketing cooperatives still have to be investigated and / or developed."
QT2016105187,From this intervention we have learned that the introduction of improved beekeeping technology and associated practices coupled with strengthening the involvement of other stakeholders along the value chain will enhance productivities of beekeeping business.
QT2016105187,"Smallholdersâ € ™ beekeepers household income maximized through honey and beeswax productivity increment per hive and input suppliers improved their income through selling of hives , top - bars , and other accessories as a result of the project intervention."
DJ2012054394,"The competitive behaviour of sorghum - cowpea intercrops at different planting patterns were studied at the Abubakar Tafawa Balewa University Teaching and Research farm , Bauchi in the northern Guinea savanna of Nigeria during the 2005 and 2006 growing seasons."
DJ2012054394,"The treatments comprised of three row arrangements of sorghum / cowpea mixtures ; one row of sorghum for one row of cowpea ( 1S : 1C ) , two rows of sorghum for one row of cowpea ( 2S : 1C ) and one row of sorghum for two rows of cowpea ( 1S : 2C ) , respectively."
DJ2012054394,Sole crops of sorghum and cowpea were included as check to compare yields of intercropped mixtures.
DJ2012054394,Results indicated that grain and straw yields of both sorghum and cowpea were higher in sole cropping than in the intercropping mixtures.
DJ2012054394,"However , the 2S : 1C planting arrangement exhibited higher LER , competitive indices values , SPI and MAI ( N7857 .11 ) compared to the other planting arrangements and the sole crops."
DJ2012054394,"From this study , it is inferred that intercropping of sorghum with cowpea at 2S : 1C planting pattern will give higher income , better land use efficiency and thus enhancing sustainability of crop production than sole culture of each crop species."
QT2016102715,Development issues in developing countries belong to complex situations where society and environment are intricate.
QT2016102715,"However , such sites lack the necessary amount of reliable , checkable data and information , while these very constraining factors determine the populations ' evolutions , such as villagers living in Sahelian environments."
QT2016102715,"Beyond a game - theory model that leads to a premature selection of the relevant variables , we build an individual - centered , empirical , KIDS - oriented ( Keep It Descriptive & Simple ) , and multidisciplinary agent - based model focusing on the villagers \ ' differential accesses to economic and production activities according to social rules and norms , mainly driven by social criteria from which gender and rank within the family are the most important , as they were observed and registered during individual interviews."
QT2016102715,The purpose of the work is to build a valid and robust model that overcome this lack of data by building a individual specific system of behaviour rules conditioning these differential accesses showing the long - term catalytic effects of small changes of social rules.
QT2016102715,"The model - building methodology is thereby crucial : the interviewing process provided the behaviour rules and criteria while the context , i.e. the economic , demographic and agro-ecological environment is described following published or unpublished literature."
QT2016102715,"Thanks to a sensitivity analysis on several selected parameters , the model appears fairly robust and sensitive enough."
QT2016102715,The confidence building simulation outputs reasonably reproduces the dynamics of local situations and is consistent with three authors having investigated in our site.
QT2016102715,"Thanks to its empirical approach and its balanced conception between sociology and agro-ecology at the relevant scale , i.e. the individual tied to social relations , limitations and obligations and connected with his / her biophysical and economic environment , the model can be considered as an efficient "" trend provider "" but not an absolute "" figure provider "" for simulating rural societies of the Nigrien Sahel and testing scenarios on the same context."
QT2016102715,Such ABMs can be a useful interface to analyze social stakes in development projects.
FR2019136180,"In the systemic approach , the system is perceived as an action or a collection of overlapping actions expressed in reference to Time , Space , and Morphology ( or Energy )."
FR2019136180,"When the system is studied by different disciplines , the referentials differ , as well as the semantics of terms used to describe the action."
FR2019136180,"In order to establish the vocabulary of a collection of actions involving several disciplines , we propose a formal method for describing each action."
FR2019136180,"The linguistic - based method enables ( i ) transcription of the literal description of an action in a semantic network , and ( ii ) building of a vocabulary in a formal setting."
FR2019136180,"The method is illustrated through a complex biological system , i.e. the mutualistic relationship between two vine pests , while focusing particularly on temporality."
FR2019136180,The method provides a support for implementing multidisciplinary around a complex system.
QW2012000848,"The project ' Community - based Fish Culture in Seasonal Floodplains ' ( henceforward the community - based fish culture project ) , CGIAR Challenge Program on Water and Food , aims to enhance fish production in seasonal floodplains to improve and sustain rural livelihoods in Bangladesh , Cambodia , China , Mali and Vietnam."
QW2012000848,"Based on the premise that production from these water bodies could be enhanced by stocking locally important fish species , the community - based fish culture project seeks to develop technologies and institutional arrangements to support collective fish culture in the flood season."
QW2012000848,The current report provides a landscape level characterization of seasonal floodplains in two of these areas.
QW2012000848,We compare the Ganges seasonal floodplain agro-ecology in Bangladesh to that in the Mekong Delta of Cambodia and Vietnam.
QW2012000848,"In both areas the project has been under implementation since the outset , but has met with contrastingresults"
CZ2010000774,A 2 - year field experiment was conducted under light enrichment and shading conditions to examine the responses of seed yield and yield components distribution across main axis in soybean.
CZ2010000774,"The results showed that the maximum increase in seed yield per plant by light enrichment occurred at 27 plants / square m , while the most significant reduction in seed yield per plant by shading occurred at 54 plants / square m. Light enrichment beginning at early flowering stage decreased seed size on average by 7 % while shading increased seed size on average by 9 % over densities and cultivars , resulting in a fewer extent compensation in seed yield decrement."
CZ2010000774,Responses to light enrichment and shading occurred proportionately across the main axis node positions despite the differences in the time ( 15 - 20 days ) of development of yield components between the high and low node positions.
CZ2010000774,Variation intensity of seed size of the three cultivars was dissimilar as a result of changes in the environment during the reproductive period.
CZ2010000774,"The small - seed cultivar had the greatest stability in single seed size across the main axis , followed by moderate - seed cultivar , while large - seed cultivar was the least stable."
CZ2010000774,"Although maximum seed size may be determined by genetic potential in soybean plants , our results suggested that seed size can still be modified by environmental conditions , and the impact can be expressed through some internal control moderating the final size of most seeds in main stem and in all pods."
CZ2010000774,"It indicates that , through redistributing the available resources across main stem to components , soybean plants showed the mechanism , in an attempt to maintain or improve yield in a constantly changing environment."
CZ2010000777,"Soil water content under no fertilizer ( NF ) , fertilizer ( F ) ( N : 30 ; P2O5 : 45 kg / ha ) , and fertilizer plus pig manure ( FO ) ( N : 30 ; P2O5 : 45 kg / ha ; pig manure 15 000 kg / ha in 2003 ; and 30 000 kg / ha in 2004 and 2005 ) treatments was measured using neutron probe instrument for a period of three years in a long term field experiment in order to investigate the impact of different fertilization treatments on Haploborolls soil water content."
CZ2010000777,Fertilization had significant effects on the soil water content.
CZ2010000777,"FO treatment had greater soil water content in 10 cm depth than F treatment with average 9.9 % increase ( P less than 0.05 ) but lower than NF treatment ; however , in the depth from 30 to 90 cm , there was no water content difference between F and FO treatments."
CZ2010000777,Treatment with organic amendments reduced total soil water content on the long term experiment basis.
CZ2010000777,"Across the three years , no fertilizer treatment had total soil water content higher by 1.2 % and 3.1 % than fertilizer treatment and fertilizer plus pig manure treatment within 10 to 210 cm soil profile in most of the months , respectively."
CN2011000363,"The study was done in order to explore the effect of natural sunlight hours on soybean yield and chemical quality in the pod stage , and to provide reference for cultural practices of high yield and superior quality soybean with high oil or protein content."
CN2011000363,"The effect of different sunlight hours controlled by human on soybean yield , oil and protein content was conducted in the field with random blocks design."
CN2011000363,The results showed that the effects of different sunlight hours on soybean yield and chemical quality with high oil or protein content ( Dongnong 434 and Dongnong 42 ) were different.
CN2011000363,"Soybean yield of the two cultivars declined evidently with shortened sunlight hours in the pod stage , and declined level of Dongnong 42 was higher than that of Dongnong 434."
CN2011000363,"Oil and protein content of the two cultivars were not changed distinctly , and gross contents of oil and protein of Dongnong 434 and Dongnong 42 were improved by proper shortened sunlight hours in the pod stage."
CN2011000363,"These indicated that the effect of natural sunlight hours in the pod stage on soybean yield was visible , but that of chemical quality wasnâ € ™ t obvious."
US2016206840,This article focuses on one of the themes developed in the Project leader between Fluminense Federal University - UFF ( Rio de Janeiro State ) and Federal University of Minas Gerais - UFMG ( Minas Gerais State ) sponsored by CAPES ( Coordination of Improvement of Higher Education Personnel ).
US2016206840,"The research is developed in Earth and Society Nucleus - Study Group on Agrarian Geography , Familiar Agriculture and Peasant Culture and the Laboratory of Agrarian Geography and Agriculture Family , linked to the Graduate Program in Geography and the Department of Geography of UFMG and the Research Center for Agricultural - Environmental of the Graduate Program in Geography of UFF."
US2016206840,"The main project is related with "" Family agriculture , environmental sustainability and territoriality in the Amazon ""."
US2016206840,In this paper the proposal is to discuss one part of the global research : â € œterritoriality of the agroecological and conventional systems in family farming in RondÃ ´ nia - the Amazon forest.
US2016206840,This study will present a brief discussion about the qualitative contribution of agroecological systems for the family farmers in the state of RondÃ ´ nia and their effects on regional - local sustainable development.
US2016206840,In the conventional agricultural method it will be presented the evidence of degradation of the environment in some figures.
US2016206840,The focus of this paper is on a reinterpretation of family farmers that practice an agro-ecologic agriculture and others in this area.
US2016206840,"Intend to debate where the agroecological families are located in this territory if has or not a territory of agroecology , how they can survive using this type of agriculture and to show the importance of the commercialization ( especially in the trade fair ) of this production as a source of economic resources for this families."
BY2011000254,Intensive technologies are developed for wild hooved animals cultivation in Slutsk region ( Belarus ) and recultivation of deserted agrocoenosis at peat soils is made for the purpose of additional feeding of game animals.
BY2011000254,These measures allow to recover wild hooved animals populations and attract red deer.
BY2011000254,Animals are fed at 5000 forest hectares.
BY2011000254,New high technologies permitted to achieve the greatest possible outcome ( number of species at 1000 forest hectares ) and total density of hooved animals population many timesexceeds average indexes for Belarus.
BY2011000254,Pasture burden fo hooved animals has considerably decreased for agricultural lands.
BY2011000495,In the conditions of the Republic of Belarus there was analyzed the potential of soil and land resources.
